"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","When I open the APK file","","Fri Aug 23 15:06:38 IST 2024","broken","Fri Aug 23 15:06:38 IST 2024","","Open APK: Successfully launch the APK","",""
"","2759","When the user select Permitir on the Permission modal","","Fri Aug 23 16:52:38 IST 2024","passed","Fri Aug 23 16:52:40 IST 2024","","Pre login: I want to accept the permission required by the app, so that I can use the app","",""
"","1299","And user grant permissions","","Fri Aug 23 16:52:40 IST 2024","passed","Fri Aug 23 16:52:42 IST 2024","","Pre login: I want to accept the permission required by the app, so that I can use the app","",""
"","1","When I login with foobar and barfoo","","Thu Aug 22 23:10:42 IST 2024","skipped","Thu Aug 22 23:10:42 IST 2024","","The Internet Guinea Pig Website: As a user, I can log into the secure area","",""
"","1","hook:","","Thu Aug 22 23:10:42 IST 2024","failed","Thu Aug 22 23:10:42 IST 2024","","","",""
"","1","Then I should see a flash message saying You logged into a secure area!","","Thu Aug 22 23:10:42 IST 2024","skipped","Thu Aug 22 23:10:42 IST 2024","","The Internet Guinea Pig Website: As a user, I can log into the secure area","",""
"","1","Then I should see a flash message saying Your username is invalid!","","Thu Aug 22 23:10:42 IST 2024","skipped","Thu Aug 22 23:10:42 IST 2024","","The Internet Guinea Pig Website: As a user, I can log into the secure area","",""
"","223","Given I am on the login page","","Thu Aug 22 23:10:42 IST 2024","broken","Thu Aug 22 23:10:42 IST 2024","","The Internet Guinea Pig Website: As a user, I can log into the secure area","",""
"","1","When I login with tomsmith and SuperSecretPassword!","","Thu Aug 22 23:10:42 IST 2024","skipped","Thu Aug 22 23:10:42 IST 2024","","The Internet Guinea Pig Website: As a user, I can log into the secure area","",""
"","0","Then The app should be launched successfully","","Fri Aug 23 15:06:38 IST 2024","broken","Fri Aug 23 15:06:38 IST 2024","","Open APK: Successfully launch the APK","",""
"","2","Given I have started the Appium server","","Fri Aug 23 15:06:38 IST 2024","broken","Fri Aug 23 15:06:38 IST 2024","","Open APK: Successfully launch the APK","",""
"","1","hook:","","Fri Aug 23 16:52:52 IST 2024","failed","Fri Aug 23 16:52:52 IST 2024","","","",""
"","1","hook:","","Fri Aug 23 15:06:38 IST 2024","failed","Fri Aug 23 15:06:38 IST 2024","","","",""
"","10663","Then the welcome carrousel should displayed","","Fri Aug 23 16:52:42 IST 2024","passed","Fri Aug 23 16:52:52 IST 2024","","Pre login: I want to accept the permission required by the app, so that I can use the app","",""
